name,priceRange,rating,reviewCount,address,locality,url
Empanadas Malvon Retiro,$$ - $$$,5.0,143,Calle Narvaez 60,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17609785-Reviews-Empanadas_Malvon_Retiro-Madrid.html
Lettera Trattoria Moderna,$$ - $$$,4.5,31,Calle de la Reina 20,,https://www.tripadvisor.com/Restaurant_Review-g562642-d19738350-Reviews-Lettera_Trattoria_Moderna-Community_of_Madrid.html
Beytna Restaurante,$$ - $$$,5.0,135,Calle Moscatelar 18,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d18968021-Reviews-Beytna_Restaurante-Madrid.html
Trattoria Pulcinella,$$ - $$$,4.5,1149,Calle Regueros 7,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d795373-Reviews-Trattoria_Pulcinella-Madrid.html
Kathmandu Tandoori House Nepali & Indian Cuisine,$$ - $$$,5.0,1964,Calle Acuario 11 B . Plaza de hermanos,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12488993-Reviews-Kathmandu_Tandoori_House_Nepali_Indian_Cuisine-Madrid.html
Golden Bar Restaurant,$$ - $$$,4.0,25,Calle Grafal 2,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17298262-Reviews-Golden_Bar_Restaurant-Madrid.html
La Cabana Argentina,$$ - $$$,4.5,2104,Calle Ventura de la Vega 10,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d796535-Reviews-La_Cabana_Argentina-Madrid.html
Entre Santos Madrid,$$ - $$$,5.0,656,Calle de San Bartolome 4,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14062978-Reviews-Entre_Santos_Madrid-Madrid.html
Azotea Forus Barcelo,$$ - $$$,5.0,1398,Calle Barcelo 6,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10730339-Reviews-Azotea_Forus_Barcelo-Madrid.html
Restaurante DCorazon,$$ - $$$,4.5,2174,Plaza Mayor 30 Entrada al restaurante por Calle de la Sal 2,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d14117482-Reviews-Restaurante_DCorazon-Madrid.html
Los Montes de Galicia,$$ - $$$,5.0,8660,Calle Azcona 46,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2006562-Reviews-Los_Montes_de_Galicia-Madrid.html
Astor,$$ - $$$,5.0,1351,Calle del Almendro 9,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d11896546-Reviews-Astor-Madrid.html
Cerveceria El Cano,$,5.0,90,Calle Cobos de Segovia 30,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16807647-Reviews-Cerveceria_El_Cano-Madrid.html
El Social,$$ - $$$,5.0,416,Calle Hernan Cortes 19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17636280-Reviews-El_Social-Madrid.html
El Cocodrilo,$$ - $$$,5.0,154,Calle de Pilar de Zaragoza 60,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8714073-Reviews-El_Cocodrilo-Madrid.html
Grama Lounge,$$ - $$$,5.0,2114,Calle de la Cruz 19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12216862-Reviews-Grama_Lounge-Madrid.html
Gramabar,$$ - $$$,4.5,1603,Calle Preciados 40,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6761498-Reviews-Gramabar-Madrid.html
Pokelolo,$$ - $$$,4.5,17,Calle de Nunez de Balboa 35,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17819049-Reviews-Pokelolo-Madrid.html
Casa Ormaza,$$ - $$$,4.0,139,Calle Infanta Maria Teresa 15,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1177816-Reviews-Casa_Ormaza-Madrid.html
Sakale,$$ - $$$,5.0,1733,Calle del Molino de Viento 4,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15124420-Reviews-Sakale-Madrid.html
Steakburger Arenal,$$ - $$$,5.0,832,Calle del Arenal 26,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17351325-Reviews-Steakburger_Arenal-Madrid.html
Moratin Vinoteca Bistrot,$$ - $$$,4.5,1136,Calle Moratin 36,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3669444-Reviews-Moratin_Vinoteca_Bistrot-Madrid.html
De Maria Preciados,$$ - $$$,4.0,519,Calle Preciados 32,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2463492-Reviews-De_Maria_Preciados-Madrid.html
Pizza 3Cruces,$,5.0,574,"Calle de la Salud 13 Gran Via, near Hostal Triana",Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13157242-Reviews-Pizza_3Cruces-Madrid.html
Empanadas Malvon. Bernabeu,$$ - $$$,5.0,220,Paseo de La Habana 52. Local 2,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15617751-Reviews-Empanadas_Malvon_Bernabeu-Madrid.html
Restaurante Algarabia,$$ - $$$,4.5,1106,Calle de la Union 8 Cerca Del Metro De Ã“pera,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991733-Reviews-Restaurante_Algarabia-Madrid.html
Gustazio Gastrobar,$$ - $$$,5.0,177,Calle Embajadores 197,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15683077-Reviews-Gustazio_Gastrobar-Madrid.html
La Gaditana Castellana,$$ - $$$,5.0,1109,Paseo Castellana 56,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d15364769-Reviews-La_Gaditana_Castellana-Madrid.html
Restaurante Morgana,$$ - $$$,5.0,853,Calle de Augusto Figueroa 33,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12316948-Reviews-Restaurante_Morgana-Madrid.html
Eiffel,$$ - $$$,4.5,867,Sesena 18 Close to Zoo and amussement park,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991522-Reviews-Eiffel-Madrid.html
Pastamore,$$ - $$$,5.0,98,Calle de Alcala 191,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d18480953-Reviews-Pastamore-Madrid.html
Sto Globo Sushi Room,$$ - $$$,5.0,224,Calle de Santa Teresa 8,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d16745406-Reviews-Sto_Globo_Sushi_Room-Madrid.html
Cafe De Chinitas,$$ - $$$,4.0,372,Calle Torija 7 28013 Madrid,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1495884-Reviews-Cafe_De_Chinitas-Madrid.html
Restaurante Nuevo Horno de Santa Teresa,$$ - $$$,4.5,653,Calle Santa Teresa 8,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1953725-Reviews-Restaurante_Nuevo_Horno_de_Santa_Teresa-Madrid.html
Curry y Canela,$$ - $$$,5.0,240,Calle Espartinas 7,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17534945-Reviews-Curry_y_Canela-Madrid.html
Casa Lolea Madrid,$$ - $$$,4.5,431,Calle de la Libertad 26,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17413088-Reviews-Casa_Lolea_Madrid-Madrid.html
Level Veggie Bistro,$$ - $$$,4.5,649,Avenida Menendez Pelayo 61,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10451094-Reviews-Level_Veggie_Bistro-Madrid.html
